EstablishmentID,InspectionID,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,Latitude,Longitude,InspectionDate,Score,Grade,NameSearch,Intersection
101121,1461196,GOLDEN CORRAL,,8013 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,38.136,-85.6845,4/8/19 0:00,96,A,GOLDEN CORRAL,
33114,1461208,MCDONALD'S,,9254 WESTPORT RD,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2856,-85.5786,4/8/19 0:00,99,A,MCDONALD'S,
100443,1461235,MCDONALD'S,,998 BRECKENRIDGE LN,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2309,-85.6406,4/5/19 0:00,100,A,MCDONALD'S,
55172,1461259,PAPA JOHN'S #25,,4123 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2524,-85.6456,4/8/19 0:00,98,A,PAPA JOHN'S #25,
61244,1461418,JTOWN SENIOR CITIZEN CENTER,,10631 WATTERSON TRAIL,,LOUISVILLE,KY,40299,FOOD SERVICE,38.1978,-85.5618,4/9/19 0:00,100,A,JTOWN SENIOR CITIZEN CENTER,
85393,1461421,SENOR IGUANAS,,9424 SHELBYVILLE RD,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2458,-85.5754,4/9/19 0:00,97,A,SENOR IGUANAS,
100433,1466564,SUPERCHEFS,,1702 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,38.2299,-85.7036,5/1/19 0:00,98,A,SUPERCHEFS,
104697,1466689,PORKLAND BBQ,,2519 ST. CECILIA ST,,LOUISVILLE,KY,40212,FOOD SERVICE,38.2647,-85.7916,5/1/19 0:00,94,A,PORKLAND BBQ,
33595,1449955,FRISCH'S BIG BOY #201,,7401 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,38.1431,-85.839,2/15/19 0:00,90,A,FRISCH'S BIG BOY #201,
94615,1449992,WILD RITA'S,,445 E MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2539,-85.7445,2/15/19 0:00,96,A,WILD RITA'S,
76384,1450133,GLEN RIDGE HEALTH CAMPUS,,6415 CALM RIVER WAY,,LOUISVILLE,KY,40299,FOOD SERVICE,38.1513,-85.5499,2/14/19 0:00,98,A,GLEN RIDGE HEALTH CAMPUS,
68713,1450139,PENN STATION,,6525 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,38.1513,-85.5874,2/18/19 0:00,99,A,PENN STATION,
67851,1457598,COURTYARD BY MARRIOTT,,819 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,38.192,-85.7427,3/21/19 0:00,98,A,COURTYARD BY MARRIOTT,
32866,1457605,KFC EMPLOYEES CAFETERIA,,1441 GARDINER LN,,LOUISVILLE,KY,40213,FOOD SERVICE,38.1986,0,3/21/19 0:00,94,A,KFC EMPLOYEES CAFETERIA,
51928,1457608,CHARLES MCDOWELL REHAB CTR FOR THE BLIND,,8412 WESTPORT RD,,LOUISVILLE,KY,40242,FOOD SERVICE,38.2774,-85.5965,3/21/19 0:00,100,A,CHARLES MCDOWELL REHAB CTR FOR THE BLIND,
87381,1457609,PANERA BREAD,,1801 RUDY LN,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2785,-85.6381,3/21/19 0:00,100,A,PANERA BREAD,
104318,1457645,RAWNAISSANCE DESSERTS,,1759 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,38.2288,-85.7016,3/21/19 0:00,100,A,RAWNAISSANCE DESSERTS,
106998,1457689,MORRIS DOWNTOWN DELI,,110 W CHESTNUT ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.248,-85.7538,3/20/19 0:00,94,A,MORRIS DOWNTOWN DELI,
93192,1443719,SOUPY'S,,3027 HUNSINGER LN,,LOUISVILLE,KY,40220,FOOD SERVICE,38.2184,-85.6245,1/4/19 0:00,98,A,SOUPY'S,
79768,1462988,CRAVE CAFE and CATERING,,2250 FRANKFORT AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2532,-85.7038,4/16/19 0:00,100,A,CRAVE CAFE and CATERING,
104905,1462998,CARDINAL NUTRITION,,2631 S 3RD ST,,LOUISVILLE,KY,40208,FOOD SERVICE,38.21,-85.7627,4/16/19 0:00,100,A,CARDINAL NUTRITION,
107746,1466813,TACO BELL and LONG JOHN SILVERS,,1805 BLANKENBAKER PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,38.2161,-85.5382,4/1/19 0:00,97,A,TACO BELL and LONG JOHN SILVERS,
107748,1466816,TACO BELL and LONG JOHN SILVERS,,12434 LAGRANGE RD,,LOUISVILLE,KY,40245,FOOD SERVICE,38.29176,-85.5109,4/1/19 0:00,100,A,TACO BELL and LONG JOHN SILVERS,
107749,1466818,TACO BELL,,6501 PARAMOUNT PARK DR,,LOUISVILLE,KY,40213,FOOD SERVICE,38.1566,-85.7119,3/26/19 0:00,100,A,TACO BELL,
106203,1466932,LA CASITA,,1504 BERRY BLVD,,LOUISVILLE,KY,40215,FOOD SERVICE,38.1961,-85.7886,5/1/19 0:00,97,A,LA CASITA,
106935,1450177,LADY JAYNES,,7807 ST. ANDREWS CHURCH RD,,LOUISVILLE,KY,40214,FOOD SERVICE,38.1508,-85.8198,2/18/19 0:00,90,A,LADY JAYNES,
80096,1450362,BJ'S RESTAURANT and BREWHOUSE,,7900 SHELBYVILLE RD,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2469,-85.6105,2/19/19 0:00,96,A,BJ'S RESTAURANT and BREWHOUSE,
104764,1457757,KENTUCKY TACO COMPANY,,502 WARNOCK ST,,LOUISVILLE,KY,40217,FOOD SERVICE,38.2141,-85.7507,3/22/19 0:00,100,A,KENTUCKY TACO COMPANY,
105889,1457765,KICC MOBILE 13,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2542,-85.7548,3/22/19 0:00,100,A,KICC MOBILE 13,
105634,1457770,KICC MAIN KITCHEN,,221 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2542,-85.7548,3/22/19 0:00,99,A,KICC MAIN KITCHEN,
106988,1457785,BARRY'S CHEESESTEAKS #2,,1161 S 2ND ST,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2338,-85.755,3/22/19 0:00,98,A,BARRY'S CHEESESTEAKS #2,
91668,1457792,ST. RITA BASKETBALL and FOOTBALL CONCESSION,,8709 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1258,-85.6797,3/22/19 0:00,100,A,ST. RITA BASKETBALL and FOOTBALL CONCESSION,
68063,1457831,PIZZA HUT #014321,,3610 SPRINGHURST BLVD,,LOUISVILLE,KY,40241,FOOD SERVICE,38.2997,-85.5606,3/22/19 0:00,97,A,PIZZA HUT #014321,
88211,1461781,HEINE BROTHERS COFFEE,,822 EASTERN PKWY,,LOUISVILLE,KY,40217,FOOD SERVICE,38.2152,-85.7419,4/10/19 0:00,99,A,HEINE BROTHERS COFFEE,
76472,1461922,RED ROBIN,,9870 VON ALLMEN CT,,LOUISVILLE,KY,40241,FOOD SERVICE,38.3128,-85.5682,4/9/19 0:00,98,A,RED ROBIN,
105716,1461924,OSTRA,,1758 FRANKFORT AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2566,-85.7171,9/19/18 0:00,95,A,OSTRA,
83052,1444055,RAMADA DOWNTOWN NORTH,,1041 ZORN AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2763,-85.6982,1/23/19 0:00,100,A,RAMADA DOWNTOWN NORTH,
87079,1444101,YUM 4.003 METRO GRILL CLUB,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2557,-85.7153,1/22/19 0:00,97,A,YUM 4.003 METRO GRILL CLUB,
105431,1444163,HOPE PLACE,,5007 SOUTHSIDE DR,,LOUISVILLE,KY,40214,FOOD SERVICE,38.1741,-85.7641,1/23/19 0:00,99,A,HOPE PLACE,
88054,1463246,DAIRY QUEEN,,5608 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1384,-85.6568,4/17/19 0:00,96,A,DAIRY QUEEN,
101351,1463250,BOOK and BOURBON SOUTHERN KITCHEN,,600 TERMINAL DR,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1844,-85.7406,4/17/19 0:00,97,A,BOOK and BOURBON SOUTHERN KITCHEN,
99365,1463253,KFC,,600 TERMINAL DR,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1844,-85.7406,4/17/19 0:00,100,A,KFC,
90211,1450378,KRISPY KRUNCHY,,4544 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,37.1852,-85.7006,2/19/19 0:00,97,A,KRISPY KRUNCHY,
100801,1450385,PANDA EXPRESS #2658,,10600 WESTPORT RD,,LOUISVILLE,KY,40241,FOOD SERVICE,38.2954,-85.5554,2/19/19 0:00,100,A,PANDA EXPRESS #2658,
83179,1454400,PUERTO VALLARTA,,7813 BEULAH CHURCH RD,,LOUISVILLE,KY,40228,FOOD SERVICE,38.1235,-85.6148,3/4/19 0:00,98,A,PUERTO VALLARTA,
34685,1454401,ROBBEN'S ROOST,,5906 SIX MILE LN,,LOUISVILLE,KY,40220,FOOD SERVICE,38.195,-85.6507,3/7/19 0:00,100,A,ROBBEN'S ROOST,
85481,1454414,SUBWAY,,291 N HUBBARDS LN,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2585,-85.6368,3/7/19 0:00,100,A,SUBWAY,
99952,1454523,DANNY MAC'S PIZZA,,1860 MELLWOOD AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2628,-85.7129,3/7/19 0:00,100,A,DANNY MAC'S PIZZA,
106058,1454582,ADRIENNE and CO,,1212 S 4TH ST,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2345,-85.7608,3/7/19 0:00,99,A,ADRIENNE and CO,
104629,1458040,QUILLS COFFEE,,117 ST. MATTHEWS AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2534,-85.6522,3/25/19 0:00,100,A,QUILLS COFFEE,
100913,1462075,GUSTAVOS MEXICAN GRILL,,6051 TIMBER RIDGE DR,,PROSPECT,KY,40059,FOOD SERVICE,38.3397,-85.6235,4/11/19 0:00,100,A,GUSTAVOS MEXICAN GRILL,
90118,1462179,QDOBA #2713,,1832 S 3RD ST,,LOUISVILLE,KY,40208,FOOD SERVICE,38.2208,-85.7614,4/11/19 0:00,98,A,QDOBA #2713,
106187,1462207,GOODWOOD CATERING KITCHEN,,636 E MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2544,-85.7401,4/4/19 0:00,98,A,GOODWOOD CATERING KITCHEN,
90052,1444168,ARATA SUSHI,,9207 US HWY 42,,PROSPECT,KY,40059,FOOD SERVICE,38.3408,-85.6199,1/23/19 0:00,97,A,ARATA SUSHI,
94648,1444192,SUBWAY #11546,,3337 NEWBURG RD,,LOUISVILLE,KY,40218,FOOD SERVICE,38.1999,-85.684,1/23/19 0:00,99,A,SUBWAY #11546,
76935,1444199,STARBUCKS #10595,,12605 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,38.1879,-85.5193,1/22/19 0:00,100,A,STARBUCKS #10595,
87074,1444263,YUM 4.005 IN SEAT PANTRY,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2557,-85.7153,1/22/19 0:00,100,A,YUM 4.005 IN SEAT PANTRY,
87252,1444265,YUM 5.054 PAPA JOHNS,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2557,-85.7153,1/22/19 0:00,100,A,YUM 5.054 PAPA JOHNS,
106416,1463270,NORTON CANCER INSTITUTE BISTRO,,4955 NORTON HEALTHCARE BLVD,,LOUISVILLE,KY,40241,FOOD SERVICE,38.3143,-85.5744,4/17/19 0:00,100,A,NORTON CANCER INSTITUTE BISTRO,
34213,1463278,PAPA JOHN'S #008,,2301 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,38.2242,0,4/17/19 0:00,100,A,PAPA JOHN'S #008,
83507,1463441,SUBWAY,,222 WITHERSPOON ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2577,-85.7452,4/17/19 0:00,100,A,SUBWAY,
86964,1467459,OLIVE GARDEN,,4811 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1379,-85.6696,5/6/19 0:00,95,A,OLIVE GARDEN,
92643,1467486,OTT'S TAVERN,,4229 HILLVIEW AVE,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1882,-85.8125,5/6/19 0:00,100,A,OTT'S TAVERN,
104432,1450770,YUMMY YUMMY CHICKEN and FISH,,317 W OAK ST,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2351,-85.7597,2/19/19 0:00,100,A,YUMMY YUMMY CHICKEN and FISH,
103165,1450771,COOKING AT MILLIE'S,,340 W CHESTNUT ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.149,-85.454,2/19/19 0:00,100,A,COOKING AT MILLIE'S,
103180,1450775,IMANKA RESTAURANT,,737 S 8TH ST,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2451,-85.7648,2/20/19 0:00,96,A,IMANKA RESTAURANT,
99670,1454717,FIESTA TIME AMIGOS,,8123 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,38.1292,-85.5763,3/8/19 0:00,97,A,FIESTA TIME AMIGOS,
81570,1454731,DIERSEN CENTER / DISMAS CHARITY,,1218 W OAK ST,,LOUISVILLE,KY,40210,FOOD SERVICE,38.2363,-85.7739,3/8/19 0:00,100,A,DIERSEN CENTER / DISMAS CHARITY,
99353,1454733,VIS A VIS BAR and GRILL,,1164 S 3RD ST,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2351,-85.7592,3/8/19 0:00,95,A,VIS A VIS BAR and GRILL,
60449,1458239,PAPA JOHN'S #9,,2336 S FLOYD ST,,LOUISVILLE,KY,40208,FOOD SERVICE,38.2135,-85.7556,3/25/19 0:00,96,A,PAPA JOHN'S #9,
43628,1458342,SHOGUN JAPANESE RESTAURANT,,9026 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,38.2147,-85.5908,3/26/19 0:00,93,A,SHOGUN JAPANESE RESTAURANT,
79224,1458347,STARBUCKS,,1321 S HURSTBOURNE LN,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2266,0,3/26/19 0:00,100,A,STARBUCKS,
70911,1462208,GOODWOOD BREWING COMPANY,,636 E MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2546,-85.7401,4/4/19 0:00,97,A,GOODWOOD BREWING COMPANY,
104670,1462389,SOUL FOOD DINING,,4900 POPLAR LEVEL RD,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1712,-85.6851,4/12/19 0:00,100,A,SOUL FOOD DINING,
98113,1462395,MCDONALD'S,,4622 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1221,-85.855,4/12/19 0:00,96,A,MCDONALD'S,
68306,1462398,PAPA JOHN'S #200,,2111 W BROADWAY,,LOUISVILLE,KY,40210,FOOD SERVICE,38.2497,-85.787,4/12/19 0:00,100,A,PAPA JOHN'S #200,
61687,1444566,FULL SWING INDOOR GOLF,,7100 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1496,-85.695,1/24/19 0:00,98,A,FULL SWING INDOOR GOLF,
97997,1444568,SHOGUN JAPANESE RESTAURANT,,4110 HAMPTON LAKE WAY,,LOUISVILLE,KY,40241,FOOD SERVICE,38.3008,-85.5492,1/24/19 0:00,95,A,SHOGUN JAPANESE RESTAURANT,
102754,1444576,HIDEOUT PIZZARIA,,5620 BARRET LN,,LOUISVILLE,KY,40272,FOOD SERVICE,38.1017,-85.867,1/24/19 0:00,97,A,HIDEOUT PIZZARIA,
58862,1444594,I.D.E.A.,,1386 S 6TH ST,,LOUISVILLE,KY,40208,FOOD SERVICE,38.2297,0,1/24/19 0:00,100,A,I.D.E.A.,
33403,1463708,BLUE LICK OPTIMIST,,4611 MUD LN,,LOUISVILLE,KY,40229,FOOD SERVICE,38.892,-85.692,4/18/19 0:00,87,A,BLUE LICK OPTIMIST,
82741,1463776,ROMANO'S MACARONI GRILL,,401 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2412,-85.5768,4/19/19 0:00,91,A,ROMANO'S MACARONI GRILL,
97163,1463793,JIMMY JOHN'S,,6405 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,38.1527,-85.5886,4/18/19 0:00,98,A,JIMMY JOHN'S,
69082,1467507,HOLY FAMILY CHURCH SAFFIN CENTER,,3938 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,38.2018,-85.7105,5/6/19 0:00,98,A,HOLY FAMILY CHURCH SAFFIN CENTER,
86674,1467508,4 KINGS CAFE,,4642 JENNINGS LN,,LOUISVILLE,KY,40218,FOOD SERVICE,38.1894,-85.6866,5/6/19 0:00,95,A,4 KINGS CAFE,
103167,1467655,VIRTUE,,103 W OAK ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2348,-85.7556,5/6/19 0:00,94,A,VIRTUE,
66108,1467656,SHAWNEE COMPLEX,,230 SOUTHWESTERN PKWY,,LOUISVILLE,KY,40212,FOOD SERVICE,38.2644,0,5/6/19 0:00,96,A,SHAWNEE COMPLEX,
39080,1451155,KFC Y052-051,,4812 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1375,-85.6718,2/21/19 0:00,100,A,KFC Y052-051,
52124,1458689,FRANKFORT AVENUE BEER DEPOT,,3204 FRANKFORT AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2541,-85.6749,3/26/19 0:00,96,A,FRANKFORT AVENUE BEER DEPOT,
33088,1446936,GOLDEN NUGGET BAR,,2922 HIKES LN,,LOUISVILLE,KY,40218,FOOD SERVICE,38.2102,-85.6415,2/4/19 0:00,94,A,GOLDEN NUGGET BAR,
106674,1446950,REIS and IRVY'S,,600 TERMINAL DR,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1861,-85.7416,2/4/19 0:00,100,A,REIS and IRVY'S,
92536,1444927,CHIPOTLE,,315 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2534,-85.7571,1/25/19 0:00,100,A,CHIPOTLE,
96331,1444933,DAYS INN,,9340 BLAIRWOOD RD,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2257,-85.5821,1/25/19 0:00,100,A,DAYS INN,
107747,1467950,TACO BELL,,2801 W BROADWAY,,LOUISVILLE,KY,40211,FOOD SERVICE,0,0,5/7/19 0:00,90,A,TACO BELL,
79664,1447383,SMOKEY BONES BAR and FIRE GRILL,,2525 HURSTBOURNE GEM LN,,LOUISVILLE,KY,40220,FOOD SERVICE,38.2146,-85.593,2/5/19 0:00,96,A,SMOKEY BONES BAR and FIRE GRILL,
92327,1447385,O'LINE SPORTS GRILL,,2813 N HURSTBOURNE PKWY,,LOUISVILLE,KY,40223,FOOD SERVICE,38.2869,-85.5706,2/5/19 0:00,88,A,O'LINE SPORTS GRILL,
32852,1447447,PIZZA HUT #013414,,2508 PRESTON HWY,,LOUISVILLE,KY,40217,FOOD SERVICE,38.2123,-85.7414,2/5/19 0:00,95,A,PIZZA HUT #013414,
99445,1451157,CHINA 1,,126 BRECKENRIDGE LN,,LOUISVILLE,KY,40207,FOOD SERVICE,38.252,-85.6551,2/21/19 0:00,95,A,CHINA 1,
82484,1451174,STRIKE ZONE,,911 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1924,-85.7414,2/21/19 0:00,97,A,STRIKE ZONE,
70591,1451184,SUBWAY #2824,,9501 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,38.2067,-85.5812,2/21/19 0:00,98,A,SUBWAY #2824,
94446,1451231,HAPPY ENDINGS CAFE,,723 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2451,-85.7585,2/21/19 0:00,99,A,HAPPY ENDINGS CAFE,
91738,1451273,O'CHARLEY'S,,962 BRECKENRIDGE LN,,LOUISVILLE,KY,40207,FOOD SERVICE,38.14,-85.384,2/21/19 0:00,91,A,O'CHARLEY'S,
97132,1451333,CON HUEVOS,,2339 FRANKFORT AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2537,-85.8754,2/22/19 0:00,100,A,CON HUEVOS,
105788,1455320,SUSHI MASTER,,9415 NORTON COMMONS BLVD,,PROSPECT,KY,40059,FOOD SERVICE,38.3246,-85.5671,3/12/19 0:00,100,A,SUSHI MASTER,
70742,1455361,DANISH EXPRESS,,102 CANNONS LN,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2538,-85.6707,3/12/19 0:00,99,A,DANISH EXPRESS,
87292,1458802,HOLY GRALE,,1034 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,38.2395,-85.723,3/27/19 0:00,96,A,HOLY GRALE,
51980,1458921,AUNTIE ANNE'S,,7900 SHELBYVILLE RD,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2469,-85.6105,3/28/19 0:00,100,A,AUNTIE ANNE'S,
101702,1446948,STARBUCKS AIRSIDE,,600 TERMINAL DR,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1844,-85.7406,2/4/19 0:00,100,A,STARBUCKS AIRSIDE,
92377,1444959,O'CHARLEY'S,,10641 FISCHER PARK DR,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2964,-85.5547,1/25/19 0:00,98,A,O'CHARLEY'S,
101518,1464038,MCDONALD'S,,207 W BROADWAY,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2463,-85.7553,4/22/19 0:00,93,A,MCDONALD'S,
90238,1464135,CHINA GARDEN,,7309 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1461,-85.6901,4/22/19 0:00,99,A,CHINA GARDEN,
103334,1464188,SBTS COFFEE SHOP,,2825 LEXINGTON RD,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2476,-85.6859,4/22/19 0:00,100,A,SBTS COFFEE SHOP,
96043,1464189,CRESCENT HILL CRAFT HOUSE,,2636 FRANKFORT AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2543,-85.6946,4/22/19 0:00,99,A,CRESCENT HILL CRAFT HOUSE,
33054,1468047,PENDENNIS CLUB,,218 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2505,-85.755,5/7/19 0:00,94,A,PENDENNIS CLUB,
94248,1446913,ORIENTAL CAFE,,3360 HIKES LN,,LOUISVILLE,KY,40220,FOOD SERVICE,38.2192,-85.6266,2/4/19 0:00,94,A,ORIENTAL CAFE,
100583,1446934,VICTORIA MEXICAN RESTAURANT,,2918 HIKES LN,,LOUISVILLE,KY,40218,FOOD SERVICE,38.2101,-85.6418,2/4/19 0:00,96,A,VICTORIA MEXICAN RESTAURANT,
100351,1446947,STARBUCKS,,600 TERMINAL DR,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1844,-85.7406,2/4/19 0:00,100,A,STARBUCKS,
97376,1447617,SARANG,,1908 EASTERN PKWY,,LOUISVILLE,KY,40205,FOOD SERVICE,38.2317,-81.7094,2/1/19 0:00,96,A,SARANG,
94432,1447623,EINSTEIN'S BAGELS,,2001 NEWBURG RD,,LOUISVILLE,KY,40205,FOOD SERVICE,38.2207,-85.7042,2/5/19 0:00,98,A,EINSTEIN'S BAGELS,
92445,1451440,GALT HOUSE DOWN ONE,,321 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2565,-85.7556,2/21/19 0:00,100,A,GALT HOUSE DOWN ONE,
34379,1451644,AandW ROOT BEER LONG JOHN SILVERS,,8315 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1315,-85.6824,2/25/19 0:00,91,A,AandW ROOT BEER LONG JOHN SILVERS,
96120,1455406,HOOTERS,,4948 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1688,-85.8288,3/11/19 0:00,90,A,HOOTERS,
88843,1455407,DOUBLE DRAGON II,,5222 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1626,-85.8327,3/11/19 0:00,95,A,DOUBLE DRAGON II,
87106,1458974,WILD GINGER BISTRO,,1700 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,38.23,-85.7037,3/28/19 0:00,96,A,WILD GINGER BISTRO,
98668,1459170,CELLAR DOOR CHOCOLATES,,601 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,0,0,3/25/19 0:00,100,A,CELLAR DOOR CHOCOLATES,
89378,1459179,JIMMY JOHN'S,,341 W CARDINAL BLVD,,LOUISVILLE,KY,40208,FOOD SERVICE,38.2207,-85.7618,3/28/19 0:00,100,A,JIMMY JOHN'S,
82860,1459243,ST. XAVIER BASKETBALL CONCESSIONS,,1609 POPLAR LEVEL RD,,LOUISVILLE,KY,40217,FOOD SERVICE,38.218,-85.727,3/29/19 0:00,100,A,ST. XAVIER BASKETBALL CONCESSIONS,
100347,1441524,502 BAR and BISTRO,,10401 MEETING ST,,PROSPECT,KY,40059,FOOD SERVICE,38.3218,-85.5649,1/10/19 0:00,98,A,502 BAR and BISTRO,
83104,1445403,JASON'S DELI,,4600 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2503,-85.6294,1/28/19 0:00,98,A,JASON'S DELI,
102661,1445406,GREEN DISTRICT,,126 BRECKENRIDGE LN,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2522,-85.6554,1/28/19 0:00,99,A,GREEN DISTRICT,
33113,1445408,IROQUOIS PARK GOLF SNACK BAR,,1501 RUNDILL RD,,LOUISVILLE,KY,40214,FOOD SERVICE,38.1693,-85.7885,1/28/19 0:00,99,A,IROQUOIS PARK GOLF SNACK BAR,
34918,1445410,IROQUOIS VFW POST #6182,,992 LONGFIELD AVE,,LOUISVILLE,KY,40215,FOOD SERVICE,38.1984,-85.7772,1/28/19 0:00,100,A,IROQUOIS VFW POST #6182,
33823,1445424,MCDONALD'S,,2720 W BROADWAY,,LOUISVILLE,KY,40211,FOOD SERVICE,38.249,-85.7979,1/28/19 0:00,94,A,MCDONALD'S,
55272,1445425,BURGER KING #544,,1820 NEW BLANKENBAKER LN,,LOUISVILLE,KY,40299,FOOD SERVICE,38.2154,-85.5396,1/28/19 0:00,98,A,BURGER KING #544,
90270,1445470,PAPA MURPHY'S,,6661 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,38.1536,-85.835,1/28/19 0:00,97,A,PAPA MURPHY'S,
94826,1464441,PANERA BREAD,,2125 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220,FOOD SERVICE,38.2165,-85.5892,4/23/19 0:00,98,A,PANERA BREAD,
84367,1464470,AAC CONCESSION,,900 S 4TH ST,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2419,-85.7591,4/23/19 0:00,100,A,AAC CONCESSION,
36994,1464499,DOMINO'S PIZZA #1426,,3900 S 7TH ST,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1946,-85.8041,4/23/19 0:00,94,A,DOMINO'S PIZZA #1426,
34844,1468314,MOBY DICK,,2700 S 3RD ST,,LOUISVILLE,KY,40208,FOOD SERVICE,38.2099,-85.7635,5/8/19 0:00,97,A,MOBY DICK,
